0,Alex Fernando,Ropero,,1,alexfernando322@gmail.com,M,2013-8-10,0,,,,,
1,Marco Fidel,Carmona,,1,marcofidel128@gmail.com,M,2007-10-26,0,,,,,
2,Maria Margoth,Cortez,,1,mariamargoth823@gmail.com,F,2005-3-20,0,,,,,
3,Angela Patricia,Paredes,Villadiego,1,angelapatricia84@gmail.com,F,2005-6-24,0,,,,,
4,Leidy Daniela,Herrera,Parra,1,leidydaniela368@gmail.com,F,2006-11-15,0,,,,,
5,Wilson,Avila,Mendoza,1,wilson880@gmail.com,M,2006-5-13,0,,,,,
6,Tatiana Alejandra,Castro,,1,tatianaalejandra960@gmail.com,F,2004-7-6,0,,,,,
7,Eloisa,Diaz,Martinez,1,eloisa351@gmail.com,F,2008-8-26,0,,,,,
8,Erick,Rodriguez,Valle,1,erick389@gmail.com,M,2015-1-26,0,,,,,
9,Maria Luisa,Barboza,Machacado,1,marialuisa769@gmail.com,F,2012-1-13,0,,,,,
10,Maria Piedad,Benitez,Dominguez,1,mariapiedad571@gmail.com,F,2014-2-15,0,,,,,
11,Gisela,Barrera,,1,gisela118@gmail.com,F,2004-2-11,0,,,,,
12,Amanda,Cardenas,Lara,1,amanda386@gmail.com,F,2007-10-3,0,,,,,
13,Sonia,Martinez,,1,sonia37@gmail.com,F,2011-6-4,0,,,,,
14,Ramon Elias,Nuã‘Ez,,1,ramonelias555@gmail.com,M,2006-8-8,0,,,,,
15,Maria Delia,Torres,Reyes,1,mariadelia702@gmail.com,F,2011-9-16,0,,,,,
16,Omaira,Torres,Mendoza,1,omaira264@gmail.com,F,2004-10-15,0,,,,,
17,Alexandro,Baloco,,1,alexandro629@gmail.com,M,2009-2-26,0,,,,,
18,Emilce,Hernandez,Hernandez,1,emilce480@gmail.com,F,2015-10-1,0,,,,,
19,Zoila Rosa,Martinez,,1,zoilarosa600@gmail.com,F,2013-3-8,0,,,,,
20,Lina Paola,Espinosa,,1,linapaola435@gmail.com,F,2010-1-3,0,,,,,
21,Ivan Fernando,Arrieta,,1,ivanfernando420@gmail.com,M,2007-5-7,0,,,,,
22,Maria Angelica,Chavez,Chavez,1,mariaangelica929@gmail.com,F,2014-1-13,0,,,,,
23,Jose Walter,Barbosa,Villar,1,josewalter965@gmail.com,M,2010-7-23,0,,,,,
24,Johny,Carmona,Mercado,1,johny42@gmail.com,M,2012-9-14,0,,,,,
25,Jorge Elias,Martinez,,1,jorgeelias108@gmail.com,M,2008-1-9,0,,,,,
26,Yudy,Berrio,Farrayans,1,yudy396@gmail.com,F,2007-4-17,0,,,,,
27,John Faber,Diaz,,1,johnfaber357@gmail.com,M,2014-8-25,0,,,,,
28,Bernarda,Leguia,Florez,1,bernarda52@gmail.com,F,2005-7-7,0,,,,,
29,Leydi Johana,Hernandez,Aleman,1,leydijohana772@gmail.com,F,2015-8-24,0,,,,,
30,Luz Alba,Tovar,De Parra,1,luzalba273@gmail.com,F,2011-3-17,0,,,,,
31,Olmedo,Hurtado,Teheran,1,olmedo494@gmail.com,M,2011-12-22,0,,,,,
32,Olga Marina,Barreto,Perez,1,olgamarina252@gmail.com,F,2005-1-7,0,,,,,
33,Laura Sofia,Perez,,1,laurasofia280@gmail.com,F,2006-11-8,0,,,,,
34,Elvia,Sanchez,,1,elvia486@gmail.com,F,2007-8-24,0,,,,,
35,Jose Benjamin,Viera,,1,josebenjamin643@gmail.com,M,2005-10-3,0,,,,,
36,Jorge Antonio,Ruiz,,1,jorgeantonio461@gmail.com,M,2009-11-11,0,,,,,
37,Maria Ruby,Leiton,Arrieta,1,mariaruby850@gmail.com,F,2005-9-20,0,,,,,
38,Jorge Wilson,Naranjo,,1,jorgewilson419@gmail.com,M,2009-1-26,0,,,,,
39,Oscar Julian,Villalba,Espitia,1,oscarjulian722@gmail.com,M,2005-7-19,0,,,,,
40,Juan Rafael,Perez,Rivero,1,juanrafael77@gmail.com,M,2006-10-11,0,,,,,
41,Efren,Hernandez,,1,efren544@gmail.com,M,2004-5-22,0,,,,,
42,John Jaime,Corpas,,1,johnjaime387@gmail.com,M,2005-10-26,0,,,,,
43,Guillermo Andres,Lidueã‘A,,1,guillermoandres538@gmail.com,M,2014-8-27,0,,,,,
44,Ligia Maria,Silva,Novoa,1,ligiamaria150@gmail.com,F,2010-4-28,0,,,,,
45,Jose Edison,Padilla,,1,joseedison392@gmail.com,M,2011-6-20,0,,,,,
46,Clara,Lopez,,1,clara858@gmail.com,F,2010-12-25,0,,,,,
47,Juliana Maria,Garcia,Pereira,1,julianamaria137@gmail.com,F,2010-9-10,0,,,,,
48,Ricardo Alfonso,Herazo,,1,ricardoalfonso627@gmail.com,M,2007-5-24,0,,,,,
49,Jose Maria,Parra,Barboza,1,josemaria837@gmail.com,M,2012-12-12,0,,,,,
50,Marlon Andres,Osuna,,1,marlonandres652@gmail.com,M,2009-5-1,0,,,,,
51,Claudia Jimena,Henriquez,,1,claudiajimena374@gmail.com,F,2004-4-16,0,,,,,
52,Estiven,Vega,,1,estiven510@gmail.com,M,2014-4-7,0,,,,,
53,Janeth,Sepulveda,,1,janeth891@gmail.com,F,2010-8-17,0,,,,,
54,Luis,Martinez,Ruiz,1,luis765@gmail.com,M,2012-3-20,0,,,,,
55,Yamile,Martinez,Assia,1,yamile591@gmail.com,F,2012-7-9,0,,,,,
56,Hector Alfonso,Hernandez,Galvis,1,hectoralfonso642@gmail.com,M,2009-9-26,0,,,,,
57,Julio Ernesto,Perez,Lopez,1,julioernesto617@gmail.com,M,2015-11-22,0,,,,,
58,Claudia Liliana,Quintero,,1,claudialiliana52@gmail.com,F,2014-3-2,0,,,,,
59,Jhon Henry,Parra,Hernandez,1,jhonhenry196@gmail.com,M,2012-6-16,0,,,,,
60,Consuelo Socorro,Rodriguez,,1,consuelosocorro742@gmail.com,F,2008-7-26,0,,,,,
61,Miguel,Castillo,,1,miguel324@gmail.com,M,2010-8-9,0,,,,,
62,Kevin Fernando,Ospina,Meza,1,kevinfernando259@gmail.com,M,2010-7-10,0,,,,,
63,Moises,Ortega,Contreras,1,moises906@gmail.com,M,2013-6-16,0,,,,,
64,Jorge Alonso,Estrada,,1,jorgealonso518@gmail.com,M,2010-12-13,0,,,,,
65,Angie Natalia,Perez,,1,angienatalia920@gmail.com,F,2005-11-19,0,,,,,
66,Amanda Lucia,Oviedo,,1,amandalucia812@gmail.com,F,2009-7-6,0,,,,,
67,Jose Gustavo,Romero,Reyes,1,josegustavo402@gmail.com,M,2011-8-8,0,,,,,
68,Hernan Jesus,Polo,,1,hernanjesus863@gmail.com,M,2008-4-1,0,,,,,
69,Herminia,Olivero,Polo,1,herminia566@gmail.com,F,2010-6-17,0,,,,,
70,Jorge Mauricio,Romero,Zuã‘Iga,1,jorgemauricio701@gmail.com,M,2014-8-15,0,,,,,
71,Maria Dolly,Arrieta,Contreras,1,mariadolly952@gmail.com,F,2005-2-3,0,,,,,
72,Maria Helena,Julio,,1,mariahelena346@gmail.com,F,2009-9-23,0,,,,,
73,Jhon Edison,Ragel,Moreno,1,jhonedison245@gmail.com,M,2009-2-26,0,,,,,
74,Olga Milena,Valle,,1,olgamilena574@gmail.com,F,2006-3-16,0,,,,,
75,Cesar Mauricio,Diaz,,1,cesarmauricio466@gmail.com,M,2014-6-25,0,,,,,
76,Silvia Patricia,Torres,Salas,1,silviapatricia385@gmail.com,F,2008-11-3,0,,,,,
77,Alba Lucero,Aguas,Villadiego,1,albalucero60@gmail.com,F,2007-9-12,0,,,,,
78,Maria Victoria,Chamorro,Gomez,1,mariavictoria362@gmail.com,F,2009-11-2,0,,,,,
79,Amalfi,Angulo,Rubio,1,amalfi415@gmail.com,F,2006-5-6,0,,,,,
80,Alejandra,Ortiz,Lagares,1,alejandra998@gmail.com,F,2011-9-11,0,,,,,
81,Karen Vanessa,Jaraba,Contreras,1,karenvanessa173@gmail.com,F,2005-3-5,0,,,,,
82,Gerardo,Paternina,Marquez,1,gerardo924@gmail.com,M,2008-3-22,0,,,,,
83,William Eduardo,Pautt,,1,williameduardo953@gmail.com,M,2005-10-27,0,,,,,
84,Lady Carolina,Martinez,,1,ladycarolina66@gmail.com,F,2009-3-11,0,,,,,
85,Yuli,Nisperuza,Acosta,1,yuli467@gmail.com,F,2007-6-9,0,,,,,
86,Miguel Alberto,Mangonez,Chamorro,1,miguelalberto92@gmail.com,M,2008-11-22,0,,,,,
87,Santiago,Guerrero,Romero,1,santiago660@gmail.com,M,2009-9-26,0,,,,,
88,Lorena Patricia,Oliveros,,1,lorenapatricia610@gmail.com,F,2013-7-3,0,,,,,
89,Rafael Andres,Almanza,,1,rafaelandres150@gmail.com,M,2013-3-17,0,,,,,
90,Julia,Banquez,,1,julia20@gmail.com,F,2011-3-7,0,,,,,
91,Maria Catalina,Simanca,Narvaez,1,mariacatalina441@gmail.com,F,2006-7-17,0,,,,,
92,William Ricardo,Escobar,,1,williamricardo182@gmail.com,M,2011-7-22,0,,,,,
93,Cristian Camilo,Perez,,1,cristiancamilo29@gmail.com,M,2007-12-24,0,,,,,
94,Jose Alirio,Castro,Melendez,1,josealirio889@gmail.com,M,2005-2-14,0,,,,,
95,Jose Santiago,Corpas,,1,josesantiago480@gmail.com,M,2006-5-22,0,,,,,
96,Olga Jesus,Molinares,Arroyo,1,olgajesus25@gmail.com,F,2005-12-16,0,,,,,
97,Victor Eduardo,Oliveros,,1,victoreduardo65@gmail.com,M,2010-10-6,0,,,,,
98,Brahian,Vitola,,1,brahian295@gmail.com,M,2014-1-12,0,,,,,
99,Lucy,Olano,Alvarez,1,lucy416@gmail.com,F,2015-9-13,0,,,,,
100,Liliana Maria,Lopez,,1,lilianamaria901@gmail.com,F,2014-7-12,0,,,,,
101,Claudia Yaneth,Montes,,1,claudiayaneth612@gmail.com,F,2005-10-24,0,,,,,
102,Jhony,Altamar,,1,jhony263@gmail.com,M,2007-2-1,0,,,,,
103,Mario Alejandro,Dominguez,,1,marioalejandro155@gmail.com,M,2015-2-2,0,,,,,
104,Ainara,Fuentes,Gaviria,1,ainara915@gmail.com,F,2006-5-28,0,,,,,
105,Maria Esperanza,Calderon,,1,mariaesperanza333@gmail.com,F,2005-2-27,0,,,,,
106,Jeison Alexander,Bustamante,Karol,1,jeisonalexander49@gmail.com,M,2009-12-27,0,,,,,
107,Adriana Lucia,Villero,Buelvas,1,adrianalucia491@gmail.com,F,2014-10-15,0,,,,,
108,Jose,Anaya,Guerra,1,jose73@gmail.com,M,2013-11-22,0,,,,,
109,Jhon Edinson,Suarez,Mercado,1,jhonedinson677@gmail.com,M,2007-1-18,0,,,,,
110,Cristina Isabel,Nuã‘Ez,Vergara,1,cristinaisabel312@gmail.com,F,2008-1-13,0,,,,,
111,Roberto Luis,Parra,,1,robertoluis607@gmail.com,M,2008-2-3,0,,,,,
112,Hernan Dario,Caro,,1,hernandario601@gmail.com,M,2012-9-22,0,,,,,
113,Jose Carmen,Ruenes,,1,josecarmen210@gmail.com,M,2013-6-24,0,,,,,
114,Sergio Alberto,Pineda,Chavez,1,sergioalberto692@gmail.com,M,2006-2-24,0,,,,,
115,Johan Alexis,Guerrero,,1,johanalexis399@gmail.com,M,2006-11-12,0,,,,,
116,Marta Ines,Gutierrez,,1,martaines26@gmail.com,F,2004-7-10,0,,,,,
117,Ivan Camilo,Salas,,1,ivancamilo26@gmail.com,M,2014-1-9,0,,,,,
118,Luz Adriana,Altamar,Hernandez,1,luzadriana412@gmail.com,F,2014-2-2,0,,,,,
119,Ana Paola,Bandera,Naranjo,1,anapaola473@gmail.com,F,2010-3-12,0,,,,,
120,Leticia,Caraballo,Franco,1,leticia558@gmail.com,F,2014-5-14,0,,,,,
121,Matthew,Ortega,Garay,1,matthew449@gmail.com,M,2009-8-25,0,,,,,
122,Jose Orlando,Paternina,Santiago,1,joseorlando898@gmail.com,M,2015-9-6,0,,,,,
123,Consuelo,Osorio,,1,consuelo372@gmail.com,F,2012-3-3,0,,,,,
124,Maria Susana,Leones,Assia,1,mariasusana821@gmail.com,F,2007-4-28,0,,,,,
125,Carlos Holmes,Anaya,,1,carlosholmes924@gmail.com,M,2008-3-5,0,,,,,
126,Norma Constanza,Lara,Acosta,1,normaconstanza671@gmail.com,F,2007-8-18,0,,,,,
127,Myriam,Montes,,1,myriam954@gmail.com,F,2009-5-10,0,,,,,
128,Johana Marcela,Acosta,,1,johanamarcela746@gmail.com,F,2010-4-13,0,,,,,
129,Hugo Andres,Canchila,,1,hugoandres790@gmail.com,M,2012-1-28,0,,,,,
130,Jose Orlando,Santos,,1,joseorlando581@gmail.com,M,2011-4-23,0,,,,,
131,Olga,Hernandez,Fernandez,1,olga33@gmail.com,F,2013-4-27,0,,,,,
132,Maria Ligia,Ochoa,,1,marialigia873@gmail.com,F,2014-4-17,0,,,,,
133,Juan Bernardo,Luna,,1,juanbernardo979@gmail.com,M,2008-10-11,0,,,,,
134,Luis Felipe,Garizabalo,Buelvas,1,luisfelipe670@gmail.com,M,2008-3-16,0,,,,,
135,Luis Alvaro,Cortez,,1,luisalvaro162@gmail.com,M,2013-5-27,0,,,,,
136,Michael Andres,Olivera,Barrios,1,michaelandres720@gmail.com,M,2009-6-1,0,,,,,
137,Carlos Esteban,Garcia,Benitez,1,carlosesteban411@gmail.com,M,2008-1-4,0,,,,,
138,Francia Milena,Rodriguez,Hurtado,1,franciamilena695@gmail.com,F,2007-3-10,0,,,,,
139,Jorge Alejandro,Paternina,Rivero,1,jorgealejandro613@gmail.com,M,2011-2-14,0,,,,,
140,Oscar Orlando,Florez,Lobos,1,oscarorlando112@gmail.com,M,2005-6-10,0,,,,,
141,Andres Camilo,Carvajal,,1,andrescamilo11@gmail.com,M,2011-10-16,0,,,,,
142,Carlos Eduardo,Guerra,,1,carloseduardo257@gmail.com,M,2012-8-14,0,,,,,
143,Diana Katherine,Rodriguez,Arrieta,1,dianakatherine714@gmail.com,F,2005-11-9,0,,,,,
144,Rosa Amelia,Martelo,,1,rosaamelia783@gmail.com,F,2009-9-12,0,,,,,
145,Andersson,Espinosa,Tapias,1,andersson550@gmail.com,M,2007-2-7,0,,,,,
146,Ricardo Jose,De La Rosa,Cuadros,1,ricardojose962@gmail.com,M,2013-11-15,0,,,,,
147,Joan David,Atencia,,1,joandavid743@gmail.com,M,2008-1-18,0,,,,,
148,Maria Doralba,Chica,,1,mariadoralba103@gmail.com,F,2011-2-4,0,,,,,
149,Edison,Berrio,,1,edison434@gmail.com,M,2015-7-11,0,,,,,
150,Hector Hernan,Caro,,1,hectorhernan511@gmail.com,M,2012-9-21,0,,,,,
151,Javier Alonso,Martinez,Salcedo,1,javieralonso322@gmail.com,M,2011-5-1,0,,,,,
152,Kevin Steven,Leguia,Montes,1,kevinsteven126@gmail.com,M,2015-10-11,0,,,,,
153,Maria Patricia,Salon,Ochoa,1,mariapatricia905@gmail.com,F,2006-12-26,0,,,,,
154,Duberney,Perez,Martinez,1,duberney733@gmail.com,M,2008-9-17,0,,,,,
155,Gloria Cecilia,Peã‘A,Ensuncho,1,gloriacecilia844@gmail.com,F,2012-9-9,0,,,,,
156,Michelle,Romero,,1,michelle796@gmail.com,F,2014-6-15,0,,,,,
157,Claudia Pilar,Herrera,,1,claudiapilar593@gmail.com,F,2008-12-5,0,,,,,
158,Rosaura,Aguas,Cervantes,1,rosaura63@gmail.com,F,2015-10-18,0,,,,,
159,Dahiana,Agamez,Romero,1,dahiana867@gmail.com,F,2012-2-9,0,,,,,
160,Jorge Omar,Meza,Barrera,1,jorgeomar41@gmail.com,M,2011-3-20,0,,,,,
161,James,Arroyo,,1,james446@gmail.com,M,2011-1-17,0,,,,,
162,Sonia Andrea,Pereira,,1,soniaandrea330@gmail.com,F,2006-10-13,0,,,,,
163,Daniel Ricardo,Marquez,Valle,1,danielricardo444@gmail.com,M,2008-4-19,0,,,,,
164,Danna Valentina,Contreras,,1,dannavalentina406@gmail.com,F,2005-10-1,0,,,,,
165,Bertha Lucia,Bertel,Ortiz,1,berthalucia329@gmail.com,F,2015-7-17,0,,,,,
166,Natali,Vega,,1,natali946@gmail.com,F,2006-3-28,0,,,,,
167,Wilson Enrique,Perez,Corrales,1,wilsonenrique388@gmail.com,M,2010-5-13,0,,,,,
168,Maria Esperanza,De Rubio,,1,mariaesperanza155@gmail.com,F,2014-3-26,0,,,,,
169,Cristhian David,Serpa,,1,cristhiandavid891@gmail.com,M,2014-5-26,0,,,,,
170,Ines,Espinosa,,1,ines845@gmail.com,F,2010-4-25,0,,,,,
171,Guillermo Alfonso,Murillo,Hernandez,1,guillermoalfonso232@gmail.com,M,2006-5-12,0,,,,,
172,Jesus Hernan,De Morales,,1,jesushernan266@gmail.com,M,2011-9-3,0,,,,,
173,Jose Ignacio,Muã‘Oz,Mercado,1,joseignacio219@gmail.com,M,2010-10-19,0,,,,,
174,Maria Fabiola,Salcedo,Cardenas,1,mariafabiola873@gmail.com,F,2006-2-24,0,,,,,
175,Bryan,Lara,,1,bryan201@gmail.com,M,2014-5-25,0,,,,,
176,Fernando Alberto,Arrieta,Cordoba,1,fernandoalberto984@gmail.com,M,2007-12-19,0,,,,,
177,Alba Maria,Valle,,1,albamaria551@gmail.com,F,2014-6-5,0,,,,,
178,Sara,Martinez,,1,sara636@gmail.com,F,2007-11-23,0,,,,,
179,Jhon James,Morales,Sarmiento,1,jhonjames939@gmail.com,M,2004-3-18,0,,,,,
180,Carlina,Novoa,Caro,1,carlina484@gmail.com,F,2009-2-23,0,,,,,
181,Ana Karina,Alvarez,,1,anakarina972@gmail.com,F,2010-12-19,0,,,,,
182,Samantha,Tirado,,1,samantha468@gmail.com,F,2015-8-1,0,,,,,
183,Dora Elena,Morales,Montes,1,doraelena108@gmail.com,F,2005-1-8,0,,,,,
184,Jhon Edison,Ortiz,Rivero,1,jhonedison285@gmail.com,M,2005-5-4,0,,,,,
185,Claudia Rocio,Herrera,Cogollo,1,claudiarocio633@gmail.com,F,2009-1-5,0,,,,,
186,Salomon,Acosta,,1,salomon372@gmail.com,M,2012-9-5,0,,,,,
187,Gloria Carmen,Licona,Buelvas,1,gloriacarmen240@gmail.com,F,2014-8-6,0,,,,,
188,Laura Isabella,Hernandez,,1,lauraisabella569@gmail.com,F,2014-8-12,0,,,,,
189,Viviana Andrea,Anaya,Alvarez,1,vivianaandrea869@gmail.com,F,2015-12-2,0,,,,,
190,Jenny Andrea,Mercado,,1,jennyandrea576@gmail.com,F,2007-1-11,0,,,,,
191,Jesus Alberto,Tovar,,1,jesusalberto78@gmail.com,M,2009-10-22,0,,,,,
192,Jose Alfonso,Salcedo,,1,josealfonso197@gmail.com,M,2014-11-11,0,,,,,
193,Azucena,Moreno,Herazo,1,azucena938@gmail.com,F,2009-6-20,0,,,,,
194,Juan Sebastian,Alvarez,,1,juansebastian216@gmail.com,M,2006-9-5,0,,,,,
195,Manuel Jesus,Avila,Olano,1,manueljesus970@gmail.com,M,2015-5-5,0,,,,,
196,Maximiliano,Karol,Berrio,1,maximiliano498@gmail.com,M,2005-11-20,0,,,,,
197,Maria Helena,Sequeda,,1,mariahelena165@gmail.com,F,2009-5-18,0,,,,,
198,Marino,Benitez,,1,marino618@gmail.com,M,2008-4-5,0,,,,,
199,Angie Melissa,Alvarez,,1,angiemelissa892@gmail.com,F,2014-2-11,0,,,,,
200,Olga Patricia,Rivero,,1,olgapatricia254@gmail.com,F,2011-2-14,0,,,,,
201,Fidelina,Mercado,,1,fidelina288@gmail.com,F,2009-11-26,0,,,,,
202,Rosario,Diaz,,1,rosario580@gmail.com,F,2015-11-8,0,,,,,
203,Carlos David,Ortega,Gutierrez,1,carlosdavid991@gmail.com,M,2014-2-24,0,,,,,
204,Hector Jaime,Verbel,,1,hectorjaime917@gmail.com,M,2009-2-22,0,,,,,
205,Jair,Hernandez,Toro,1,jair31@gmail.com,M,2005-5-1,0,,,,,
206,Erika Johana,Mestra,,1,erikajohana535@gmail.com,F,2012-7-21,0,,,,,
207,Gloria Patricia,Lozano,,1,gloriapatricia689@gmail.com,F,2011-3-4,0,,,,,
208,Ana Carolina,Estrada,Villa,1,anacarolina371@gmail.com,F,2006-3-17,0,,,,,
209,Ana Silvia,Florez,Padilla,1,anasilvia758@gmail.com,F,2012-11-2,0,,,,,
210,Luz Marina,Lidueã‘A,Castro,1,luzmarina88@gmail.com,F,2005-3-18,0,,,,,
211,Gloria Mercedes,Vasques,Torres,1,gloriamercedes232@gmail.com,F,2007-4-19,0,,,,,
212,Guadalupe,Santos,,1,guadalupe746@gmail.com,F,2013-2-17,0,,,,,
213,Deiby,Florez,Perez,1,deiby464@gmail.com,M,2006-12-18,0,,,,,
214,Jose Daniel,Henriquez,,1,josedaniel340@gmail.com,M,2010-12-18,0,,,,,
215,Osvaldo,Anaya,Sierra,1,osvaldo730@gmail.com,M,2006-5-20,0,,,,,
216,Jose Diego,Martinez,Ricardo,1,josediego304@gmail.com,M,2009-8-9,0,,,,,
217,Jonathan Andres,Tuiran,Piã‘Eres,1,jonathanandres123@gmail.com,M,2008-11-17,0,,,,,
218,Bernardo Antonio,Bohorquez,,1,bernardoantonio349@gmail.com,M,2007-5-12,0,,,,,
219,Nicole,Perez,Chamorro,1,nicole231@gmail.com,F,2005-3-4,0,,,,,
220,Maria Hilda,Mendoza,Garzon,1,mariahilda580@gmail.com,F,2004-12-25,0,,,,,
221,Cesar David,Otero,,1,cesardavid804@gmail.com,M,2013-8-1,0,,,,,
222,Gladis,Mangones,Julio,1,gladis258@gmail.com,F,2008-9-18,0,,,,,
223,Olga,Martinez,Herrera,1,olga205@gmail.com,F,2005-10-12,0,,,,,
224,Paulo Andres,Romero,,1,pauloandres691@gmail.com,M,2010-11-19,0,,,,,
225,Carlos Eduardo,Assia,Olivera,1,carloseduardo805@gmail.com,M,2004-6-3,0,,,,,
226,Pedro Nel,Buelvas,,1,pedronel69@gmail.com,M,2006-7-14,0,,,,,
227,Mery,Hernandez,Polo,1,mery754@gmail.com,F,2005-9-12,0,,,,,
228,Wilmer Antonio,Morales,Bertel,1,wilmerantonio533@gmail.com,M,2014-1-9,0,,,,,
229,Fernando Alonso,Betin,Pozo,1,fernandoalonso395@gmail.com,M,2012-9-17,0,,,,,
230,Paola Andrea,Madrid,,1,paolaandrea561@gmail.com,F,2009-3-6,0,,,,,
231,Maria Gloria,Sierra,,1,mariagloria830@gmail.com,F,2009-8-22,0,,,,,
232,Jhon Alexis,Lidueã‘A,,1,jhonalexis504@gmail.com,M,2009-12-12,0,,,,,
233,Diana Ximena,Arias,,1,dianaximena987@gmail.com,F,2010-3-14,0,,,,,
234,Jorge Albeiro,Prasca,Perez,1,jorgealbeiro88@gmail.com,M,2009-8-15,0,,,,,
235,Diego German,Alvarez,,1,diegogerman674@gmail.com,M,2012-2-17,0,,,,,
236,Miguel Alejandro,Acosta,,1,miguelalejandro923@gmail.com,M,2014-1-17,0,,,,,
237,Maria Nancy,Camargo,,1,marianancy396@gmail.com,F,2011-3-18,0,,,,,
238,Catalina Maria,Sierra,,1,catalinamaria344@gmail.com,F,2012-7-12,0,,,,,
239,Marleni,Florez,,1,marleni58@gmail.com,F,2008-10-2,0,,,,,
240,Oliverio,Ortiz,,1,oliverio179@gmail.com,M,2009-3-26,0,,,,,
241,Jhoan Sebastian,Dominguez,,1,jhoansebastian68@gmail.com,M,2012-8-27,0,,,,,
242,Leydi Johanna,Benitez,Perez,1,leydijohanna805@gmail.com,F,2007-7-23,0,,,,,
243,Caroline,Carvajal,Marquez,1,caroline253@gmail.com,F,2012-9-8,0,,,,,
244,Karen Vanessa,Romero,,1,karenvanessa300@gmail.com,F,2007-11-28,0,,,,,
245,Silvia,Anaya,Mendez,1,silvia463@gmail.com,F,2008-7-18,0,,,,,
246,Jose Vicente,Campo,,1,josevicente57@gmail.com,M,2015-1-12,0,,,,,
247,Diana Carolina,Naranjo,Vasquez,1,dianacarolina320@gmail.com,F,2006-10-24,0,,,,,
248,Diego Eduardo,Hoyos,,1,diegoeduardo209@gmail.com,M,2006-7-9,0,,,,,
249,Ivan,Oviedo,Ricardo,1,ivan227@gmail.com,M,2005-4-2,0,,,,,
250,Jenifer Andrea,Rivero,,1,jeniferandrea166@gmail.com,F,2015-1-5,0,,,,,
251,John Faber,Acosta,,1,johnfaber468@gmail.com,M,2007-4-18,0,,,,,
252,Wilson Dario,Rodriguez,Navarro,1,wilsondario203@gmail.com,M,2005-5-28,0,,,,,
253,Leonardo Jesus,Julio,,1,leonardojesus910@gmail.com,M,2009-2-18,0,,,,,
254,Milton Cesar,Alvarez,,1,miltoncesar238@gmail.com,M,2005-12-6,0,,,,,
255,Claudia Maria,Arias,,1,claudiamaria929@gmail.com,F,2004-2-6,0,,,,,
256,Pablo Emilio,Navad,Paternina,1,pabloemilio663@gmail.com,M,2010-8-6,0,,,,,
257,Maria Libia,Marquez,,1,marialibia130@gmail.com,F,2015-11-5,0,,,,,
258,Christopher,Guerrero,Montes,1,christopher697@gmail.com,M,2008-8-7,0,,,,,
259,Ana Patricia,Vitola,,1,anapatricia158@gmail.com,F,2013-6-26,0,,,,,
